Booking_ID,BookingDate,BookingCust_ID
BKNG_118,2022-07-12,C_0180
BKNG_119,2022-10-11,C_0181
BKNG_124,2022-09-03,C_0182
BKNG_125,2022-11-03,C_0183
BKNG_130,2022-08-14,C_0184
BKNG_131,2022-10-15,C_0185
BKNG_136,2022-10-29,C_0186
BKNG_137,2022-09-20,C_0187
BKNG_142,2022-10-02,C_0188
BKNG_143,2022-07-16,C_0189
BKNG_148,2022-10-18,C_0190
BKNG_149,2022-10-21,C_0191
BKNG_154,2022-09-30,C_0192
BKNG_155,2022-09-17,C_0193
BKNG_160,2022-10-24,C_0194
BKNG_161,2022-09-08,C_0195
BKNG_166,2022-09-05,C_0196
BKNG_167,2022-09-18,C_0197
BKNG_169,2022-07-26,C_0197
BKNG_172,2022-06-23,C_0198
BKNG_173,2022-08-22,C_0199
BKNG_175,2022-06-15,C_0199
BKNG_178,2022-06-06,C_0200
BKNG_179,2022-09-15,C_0257
BKNG_181,2022-08-18,C_0201
BKNG_183,2022-07-31,C_0202
BKNG_184,2022-09-26,C_0202
BKNG_185,2022-09-28,C_0203
BKNG_187,2022-10-19,C_0203
BKNG_189,2022-07-22,C_0204
BKNG_190,2022-06-11,C_0204
BKNG_191,2022-09-18,C_0205
BKNG_193,2022-09-21,C_0205
BKNG_195,2022-06-11,C_0206
BKNG_196,2022-08-11,C_0206
BKNG_197,2022-06-01,C_0207
BKNG_199,2022-10-07,C_0207
BKNG_201,2022-10-10,C_0208
BKNG_202,2022-09-07,C_0208
BKNG_203,2022-10-14,C_0209
BKNG_063,2022-11-02,C_0219
BKNG_069,2022-07-03,C_0221
BKNG_075,2022-09-30,C_0223
BKNG_081,2022-07-23,C_0225
BKNG_087,2022-06-09,C_0227
BKNG_093,2022-07-14,C_0229
BKNG_099,2022-09-09,C_0231
BKNG_103,2022-10-24,C_0232
BKNG_104,2022-07-05,C_0232
BKNG_105,2022-08-15,C_0233
BKNG_108,2022-08-20,C_0234
BKNG_109,2022-08-02,C_0234
BKNG_111,2022-07-13,C_0235
BKNG_114,2022-09-26,C_0236
BKNG_115,2022-06-01,C_0236
BKNG_120,2022-07-18,C_0238
BKNG_121,2022-07-13,C_0238
BKNG_126,2022-10-29,C_0240
BKNG_127,2022-09-20,C_0240
BKNG_133,2022-06-22,C_0242
BKNG_138,2022-06-06,C_0244
BKNG_139,2022-06-26,C_0244
BKNG_144,2022-10-11,C_0246
BKNG_145,2022-08-10,C_0246
BKNG_150,2022-10-04,C_0248
BKNG_151,2022-06-03,C_0248
BKNG_156,2022-09-01,C_0250
BKNG_157,2022-09-14,C_0250
BKNG_162,2022-10-12,C_0252
BKNG_163,2022-10-22,C_0252
BKNG_168,2022-08-21,C_0254
BKNG_171,2022-10-27,C_0255
BKNG_176,2022-06-20,C_0256
BKNG_180,2022-09-24,C_0258
BKNG_182,2022-07-13,C_0258
BKNG_188,2022-08-16,C_0260
BKNG_194,2022-09-04,C_0262
BKNG_200,2022-06-26,C_0264
BKNG_204,2022-06-20,C_0266
BKNG_064,2022-08-09,C_0276
BKNG_066,2022-06-25,C_0276
BKNG_072,2022-08-31,C_0278
BKNG_073,2022-10-20,C_0279
BKNG_078,2022-07-09,C_0280
BKNG_079,2022-08-21,C_0281
BKNG_084,2022-09-29,C_0282
BKNG_085,2022-09-18,C_0283
BKNG_090,2022-10-30,C_0284
BKNG_091,2022-10-09,C_0285
BKNG_096,2022-06-10,C_0286
BKNG_097,2022-08-20,C_0287
BKNG_102,2022-06-06,C_0288
BKNG_110,2022-08-28,C_0291
BKNG_116,2022-06-10,C_0296
BKNG_117,2022-09-13,C_0297
BKNG_122,2022-08-09,C_0311
BKNG_123,2022-10-02,C_0312
BKNG_128,2022-07-17,C_0317
BKNG_129,2022-07-24,C_0318
BKNG_132,2022-08-13,C_0321
BKNG_134,2022-08-03,C_0323
BKNG_135,2022-07-07,C_0324
BKNG_140,2022-10-14,C_0329
BKNG_141,2022-07-22,C_0330
BKNG_146,2022-09-29,C_0333
BKNG_147,2022-07-02,C_0333
BKNG_152,2022-10-15,C_0336
BKNG_153,2022-07-10,C_0336
BKNG_158,2022-09-23,C_0339
BKNG_159,2022-10-11,C_0339
BKNG_164,2022-07-29,C_0342
BKNG_170,2022-06-24,C_0345
BKNG_174,2022-09-13,C_0347
BKNG_177,2022-09-05,C_0348
BKNG_186,2022-09-22,C_0355
BKNG_192,2022-10-15,C_0361
BKNG_198,2022-10-13,C_0367
BKNG_067,2022-07-04,C_0406
BKNG_070,2022-06-30,C_0409
BKNG_076,2022-09-23,C_0415
BKNG_082,2022-07-13,C_0421
BKNG_088,2022-10-15,C_0427
BKNG_094,2022-08-04,C_0433
BKNG_100,2022-07-25,C_0439
BKNG_165,2022-06-06,C_0471
BKNG_020,2022-06-26,C_0564
BKNG_021,2022-06-30,C_0565
BKNG_205,2022-06-19,C_0583
BKNG_206,2022-07-23,C_0583
BKNG_207,2022-08-09,C_0584
BKNG_208,2022-08-04,C_0584
